time,sinusoid,square_wave,random_signal
2.5925925925925926,-0.5495089780708058,-1.0,-0.2275457333159145
2.6026026026026026,-0.6009356341631231,-1.0,-0.6763109171755952
2.6126126126126126,-0.6499859230536447,-1.0,-0.28831315168469124
2.6226226226226226,-0.6964658780492203,-1.0,-0.354941354973561
2.6326326326326326,-0.7401916967019426,-1.0,1.2207556606758696
2.6426426426426426,-0.780990467645917,-1.0,-1.809761474145213
2.6526526526526526,-0.8187008543658278,-1.0,-0.6684922105580705
2.6626626626626626,-0.8531737331933928,-1.0,1.110305801281676
2.6726726726726726,-0.8842727830087779,-1.0,0.5516753960385749
2.6826826826826826,-0.9118750243150326,-1.0,0.2692061595140143
2.6926926926926926,-0.9358713055538114,-1.0,0.8464363395347294
2.7027027027027026,-0.9561667347392507,-1.0,-0.26862662004933985
2.7127127127127126,-0.97268105470316,-1.0,-1.0548491754937261
2.7227227227227226,-0.9853489604676164,-1.0,-0.6435181916772482
2.7327327327327327,-0.9941203574899391,-1.0,0.23307010993033184
2.7427427427427427,-0.9989605597588274,-1.0,-1.473310736610706
2.7527527527527527,-0.9998504269583006,-1.0,2.274763536799306
2.7627627627627627,-0.9967864401570343,-1.0,0.7244529063288944
2.7727727727727727,-0.9897807157237835,-1.0,-2.5738424979198697
2.7827827827827827,-0.9788609574138617,-1.0,0.5863179430588235
2.7927927927927927,-0.9640703468161508,-1.0,1.0016086797097181
2.8028028028028027,-0.9454673725938645,-1.0,-1.0976874485751342
2.8128128128128127,-0.9231255991943133,-1.0,0.9660739357774628
2.8228228228228227,-0.8971333759423148,-1.0,0.3234721329271096
2.8328328328328327,-0.8675934876676019,-1.0,0.7137262653601141
2.8428428428428427,-0.8346227482478179,-1.0,-1.2883847522886327
2.8528528528528527,-0.7983515386744063,-1.0,-0.8200989673326408
2.8628628628628627,-0.758923291468089,-1.0,1.3065256363983089
2.8728728728728727,-0.7164939234827854,-1.0,0.41376647010957157
2.8828828828828827,-0.6712312193409046,-1.0,-0.9412137650818295
2.8928928928928928,-0.6233141679382181,-1.0,-0.32304166590298194
2.9029029029029028,-0.5729322546420209,-1.0,-0.9225579134685877
2.9129129129129128,-0.5202847119815796,-1.0,-0.5373655347418395
2.9229229229229228,-0.4655797317939573,-1.0,-3.3705680313884834
2.932932932932933,-0.40903364194074887,-1.0,-0.33234841400742293
2.942942942942943,-0.3508700508513331,-1.0,-0.1078714960727691
2.952952952952953,-0.29131896327554935,-1.0,-0.48237774722574633
2.962962962962963,-0.2306158707424418,-1.0,-1.6868387916959469
2.972972972972973,-0.16900082032185018,-1.0,-0.3655732241828503
2.982982982982983,-0.10671746537135948,-1.0,0.06262109580413532
2.992992992992993,-0.04401210202238526,-1.0,-0.2310783499935264
3.003003003003003,0.01886730478446403,1.0,0.8537675251802073
3.013013013013013,0.08167210186320413,1.0,-0.6658685799415908
3.023023023023023,0.14415393106795635,1.0,2.375804876499681
3.033033033033033,0.2060657114116912,1.0,0.6313205386500914
3.043043043043043,0.26716261613452047,1.0,0.016160194374705308
3.053053053053053,0.32720304085777135,1.0,0.16237497353888222
3.063063063063063,0.3859495589953256,1.0,-0.11541022332305913
3.073073073073073,0.44316986064412356,1.0,-1.7242312273325364
3.083083083083083,0.4986376712409894,1.0,-1.5261416548101656
3.093093093093093,0.5521336463530686,1.0,0.10451408240190106
3.103103103103103,0.6034462390634251,1.0,0.20099517204928918
3.113113113113113,0.6523725365217904,1.0,0.10484728548273028
3.123123123123123,0.6987190623523648,1.0,-0.611737386099791
3.133133133133133,0.7423025417456073,1.0,0.14405558106097235
3.143143143143143,0.7829506262084616,1.0,0.8991220806533219
3.153153153153153,0.8205025751070864,1.0,0.7886451370439884
3.163163163163163,0.8548098913069251,1.0,-0.2554561812182664
3.173173173173173,0.8857369083965287,1.0,0.3126564891135447
3.183183183183183,0.9131613271729829,1.0,1.0656941760241017
3.193193193193193,0.9369746992674368,1.0,0.051107023136577306
3.203203203203203,0.9570828559982701,1.0,-0.35772583394135665
3.2132132132132134,0.9734062807560032,1.0,-0.7498509053553111
3.2232232232232234,0.985880423447396,1.0,0.4074795432745239
3.2332332332332334,0.9944559557552777,1.0,0.5379884647551512
3.2432432432432434,0.9990989662046816,1.0,0.1583621557205752
3.2532532532532534,0.9997910942639264,1.0,1.0099994135006796
3.2632632632632634,0.9965296029503367,1.0,-0.8294962786884671
3.2732732732732734,0.9893273896534933,1.0,-0.09306903478435513
3.2832832832832834,0.9782129351332083,1.0,-0.9818670026320608
3.2932932932932935,0.9632301908939123,1.0,0.5976959715405956
3.3033033033033035,0.9444384053808293,1.0,-0.8976331826577756
3.3133133133133135,0.9219118896852253,1.0,1.4410025497182997
3.3233233233233235,0.8957397236852555,1.0,-0.9573957517573942
3.3333333333333335,0.8660254037844384,1.0,1.1430231401254698
3.3433433433433435,0.832886433640773,1.0,0.536942669224447
3.3533533533533535,0.7964538595049283,1.0,2.256735923715718
3.3633633633633635,0.7568717520049929,1.0,-0.11726730529164883
3.3733733733733735,0.7142966364270218,1.0,0.5433257371131585
3.3833833833833835,0.6688968737443399,1.0,1.5452363264254612
3.3933933933933935,0.6208519948432436,1.0,-0.22205691462499758
3.4034034034034035,0.5703519905779009,1.0,0.48589276384767177
3.4134134134134135,0.5175965604618774,1.0,0.864029236145868
3.4234234234234235,0.4627943229672975,1.0,-1.3764896923173442
3.4334334334334335,0.40616199055447366,1.0,-0.849087552886308
3.4434434434434436,0.34792351269428473,1.0,-0.8182100376881651
3.4534534534534536,0.2883091902722222,1.0,2.5922770213932917
3.4634634634634636,0.2275547648760822,1.0,2.1549184366965712
3.4734734734734736,0.16590048656871265,1.0,-1.4911014170414392
3.4834834834834836,0.10359016383223804,1.0,0.6933494953572504
3.4934934934934936,0.04087019944071332,1.0,-1.0360829859660712
3.5035035035035036,-0.022011383926226362,-1.0,-0.7524620091795637
3.5135135135135136,-0.08480592447550853,-1.0,0.16249045629148545
3.5235235235235236,-0.14726510462014103,-1.0,-0.7837768506249005
3.5335335335335336,-0.20914193293756778,-1.0,-1.067592866490041
3.5435435435435436,-0.27019172088378307,-1.0,1.6739386402548577
3.5535535535535536,-0.3301730504008349,-1.0,0.7018939070027201
3.5635635635635636,-0.38884872859138614,-1.0,0.1174134657720802
3.5735735735735736,-0.44598672568507514,-1.0,-0.44893278849963225
3.5835835835835836,-0.5013610925876054,-1.0,-1.0664077176124664
3.5935935935935936,-0.554752854384117,-1.0,0.24492465437628677
3.6036036036036037,-0.6059508762635485,-1.0,-0.5861062764626466
3.6136136136136137,-0.6547526984397358,-1.0,2.040466140221839
3.6236236236236237,-0.7009653367675961,-1.0,0.8868043820846837
3.6336336336336337,-0.7444060458884182,-1.0,-0.24528741920664526
3.6436436436436437,-0.784903041886404,-1.0,1.2588246882685248
3.6536536536536537,-0.8222961815988094,-1.0,0.23366265200450395
3.6636636636636637,-0.8564375958933459,-1.0,-0.5032698942110034
3.6736736736736737,-0.8871922744086043,-1.0,0.18153201700506083
3.6836836836836837,-0.9144385994451647,-1.0,0.1611051529900896
3.6936936936936937,-0.9380688268961652,-1.0,1.3101173786715323
3.7037037037037037,-0.9579895123154887,-1.0,-0.7528549261129768
3.7137137137137137,-0.9741218804387362,-1.0,0.02993076973607653
3.7237237237237237,-0.9864021366957144,-1.0,-0.9900642308170087
3.7337337337337337,-0.9947817194825852,-1.0,-0.14278832065190586
3.7437437437437437,-0.9992274921960795,-1.0,-0.02669838442649631
3.7537537537537538,-0.9997218742703889,-1.0,-0.4265824934420404
3.7637637637637638,-0.9962629106985544,-1.0,0.6078851579458411
3.7737737737737738,-0.9888642797634357,-1.0,0.43366918752229583
3.7837837837837838,-0.9775552389476864,-1.0,1.6684756863976122
3.793793793793794,-0.9623805092366337,-1.0,0.9381924200821046
3.803803803803804,-0.943400098271581,-1.0,-0.03734502706490008
3.813813813813814,-0.9206890630528639,-1.0,0.5575365945107941
3.823823823823824,-0.8943372131310279,-1.0,-0.4380248367289847
3.833833833833834,-0.8644487554598654,-1.0,-0.6561349045119682
3.843843843843844,-0.8311418823156941,-1.0,1.3792221555812036
3.853853853853854,-0.7945483039124439,-1.0,-0.017091613041044954
3.863863863863864,-0.7548127275607989,-1.0,0.8794648582220808
3.873873873873874,-0.7120922854310274,-1.0,-1.0855113525972069
3.883883883883884,-0.6665559131823736,-1.0,1.6515316721152609
3.893893893893894,-0.6183836819162166,-1.0,0.9199379086101169
3.903903903903904,-0.5677660860947087,-1.0,-1.1119292377373158
3.913913913913914,-0.5149032902408132,-1.0,-0.10783944838647531
3.923923923923924,-0.4600043373986111,-1.0,-1.5047947661314613
3.933933933933934,-0.4032863224839841,-1.0,-1.0399766413454914
3.943943943943944,-0.34497353379459295,-1.0,-0.7672525915981002
3.953953953953954,-0.2852965660740518,-1.0,0.3339384083962633
3.963963963963964,-0.22449140863757408,-1.0,-0.8914223912812573
3.973973973973974,-0.16279851216509528,-1.0,0.6072509190821771
3.983983983983984,-0.10046183785216838,-1.0,-0.18193756673504102
3.993993993993994,-0.03772789267871706,-1.0,0.913631812128824
4.004004004004004,0.025155245389376506,1.0,-2.209144133426931
4.014014014014014,0.08793890841106243,1.0,0.5201625480477126
4.024024024024024,0.15037482181393844,1.0,1.138526121445621
4.034034034034034,0.21221608618251014,1.0,-0.5815338149841714
4.044044044044044,0.2732181536084686,1.0,-1.1522989375723625
4.054054054054054,0.3331397947420574,1.0,0.6799666381681492
4.064064064064064,0.39174405272039764,1.0,0.5369118406174043
4.074074074074074,0.4487991802004629,1.0,-1.3031662534204291
4.084084084084084,0.5040795557913257,1.0,0.6121840368966245
4.094094094094094,0.5573665762616437,1.0,-1.1452091909208018
4.104104104104104,0.6084495209942189,1.0,-0.540883679422167
4.114114114114114,0.6571263852691881,1.0,-0.49729931506667946
4.124124124124124,0.703204679080684,1.0,1.2594858169988683
4.134134134134134,0.7465021883280525,1.0,1.3309395343561135
4.1441441441441444,0.7868476953715907,1.0,0.4755869745720224
4.1541541541541545,0.8240816561033654,1.0,-1.1938550221664808
4.1641641641641645,0.8580568308556886,1.0,0.2323347530967678
4.1741741741741745,0.8886388666523554,1.0,1.0323716104953324
4.1841841841841845,0.9157068285001689,1.0,-0.8660325695790922
4.1941941941941945,0.9391536776197679,1.0,0.4912960914244801
4.2042042042042045,0.9588866947246502,1.0,-1.17407574782082
4.2142142142142145,0.9748278466745346,1.0,-1.3725492456421502
4.2242242242242245,0.9869140950531603,1.0,0.5351977997403259
4.2342342342342345,0.9950976454502661,1.0,0.7499457325655574
4.2442442442442445,0.999346136461981,1.0,1.120359078727419
4.2542542542542545,0.9996427676622301,1.0,-0.10545787583106453
4.2642642642642645,0.9959863660391043,1.0,0.8366659565724428
4.2742742742742745,0.9883913906334727,1.0,-1.644865991565565
4.2842842842842845,0.9768878753614924,1.0,1.013131900664203
4.2942942942942945,0.9615213102471251,1.0,0.9398786824043831
4.3043043043043046,0.9423524615343191,1.0,0.04739800675414919
4.314314314314315,0.9194571313902056,1.0,0.23540613673509497
4.324324324324325,0.8929258581495684,1.0,-0.02739597855256895
4.334334334334335,0.8628635582859308,1.0,0.5846544590746371
4.344344344344345,0.8293891115250822,1.0,2.1881060849905793
4.354354354354355,0.7926348907416839,1.0,-1.2405891913572937
4.364364364364365,0.7527462384979559,1.0,-0.3040694005809652
